observer,photogroup,photonum,temp,Pressure(inHg),date,month,time,TOD,season,group,count
CP,100,7396,38,26.09,21-Dec-16,Dec,3:30 PM,midday,wet,bull,6
CP,100,7397,38,26.09,21-Dec-16,Dec,3:45 PM,afternoon,wet,bull,2
CP,100,7398,38,26.09,21-Dec-16,Dec,4:00 PM,afternoon,wet,solitarybull,1
CP,100,7400,39,26.09,21-Dec-16,Dec,4:30 PM,afternoon,wet,bull,3
CP,100,7401,40,26.09,21-Dec-16,Dec,4:45 PM,afternoon,wet,mixed,30
CP,100,7403,39,26.1,21-Dec-16,Dec,5:15 PM,afternoon,wet,bull,2
CP,100,7413,31,26.27,22-Dec-16,Dec,8:45 AM,morning,wet,bull,2
CP,100,7416,36,26.27,22-Dec-16,Dec,9:30 AM,morning,wet,solitarybull,1
CP,100,7417,36,26.26,22-Dec-16,Dec,9:45 AM,morning,wet,solitarybull,1
CP,100,7418,35,26.25,22-Dec-16,Dec,10:00 AM,morning,wet,bull,2
CP,100,7420,33,26.25,22-Dec-16,Dec,10:30 AM,morning,wet,solitarybull,1
CP,100,7421,33,26.24,22-Dec-16,Dec,10:45 AM,morning,wet,bull,4
CP,100,7422,33,26.24,22-Dec-16,Dec,11:00 AM,morning,wet,bull,3
CP,100,7423,33,26.23,22-Dec-16,Dec,11:15 AM,morning,wet,bull,2
CP,100,7426,34,26.22,22-Dec-16,Dec,12:00 PM,midday,wet,bull,6
CP,100,7427,35,26.21,22-Dec-16,Dec,12:15 PM,midday,wet,bull,2
CP,100,7428,35,26.2,22-Dec-16,Dec,12:30 PM,midday,wet,bull,4
CP,100,7429,36,26.2,22-Dec-16,Dec,12:45 PM,midday,wet,bull,4
CP,100,7430,36,26.19,22-Dec-16,Dec,1:00 PM,midday,wet,bull,2
CP,100,7431,36,26.19,22-Dec-16,Dec,1:15 PM,midday,wet,bull,4
CP,100,7432,36,26.17,22-Dec-16,Dec,1:30 PM,midday,wet,bull,6
CP,100,7433,37,26.16,22-Dec-16,Dec,1:45 PM,midday,wet,solitarybull,1
CP,100,7438,35,26.13,22-Dec-16,Dec,3:00 PM,midday,wet,solitarybull,1
CP,100,7439,35,26.12,22-Dec-16,Dec,3:15 PM,midday,wet,solitarybull,1
CP,100,7441,36,26.12,22-Dec-16,Dec,3:45 PM,afternoon,wet,bull,2
CP,100,7442,35,26.11,22-Dec-16,Dec,4:00 PM,afternoon,wet,bull,2
CP,100,7443,36,26.12,22-Dec-16,Dec,4:15 PM,afternoon,wet,solitarybull,1
CP,100,7446,39,26.12,22-Dec-16,Dec,5:00 PM,afternoon,wet,mixed,33
CP,100,7447,37,26.13,22-Dec-16,Dec,5:15 PM,afternoon,wet,mixed,33
CP,100,7448,35,26.13,22-Dec-16,Dec,5:30 PM,afternoon,wet,mixed,43
CP,100,7449,34,26.13,22-Dec-16,Dec,5:45 PM,afternoon,wet,mixed,10
CP,100,7453,25,26.27,23-Dec-16,Dec,7:45 AM,morning,wet,solitarybull,1
CP,100,7464,30,26.28,23-Dec-16,Dec,10:30 AM,morning,wet,solitarybull,1
CP,100,7465,30,26.28,23-Dec-16,Dec,10:45 AM,morning,wet,bull,2
CP,100,7466,30,26.27,23-Dec-16,Dec,11:00 AM,morning,wet,bull,2
CP,100,7468,30,26.27,23-Dec-16,Dec,11:30 AM,morning,wet,solitarybull,1
CP,100,7472,29,26.25,23-Dec-16,Dec,12:30 PM,midday,wet,bull,2
CP,100,7479,30,26.22,23-Dec-16,Dec,2:15 PM,midday,wet,solitarybull,1
CP,100,7481,31,26.2,23-Dec-16,Dec,2:45 PM,midday,wet,bull,4
CP,100,7482,31,26.2,23-Dec-16,Dec,3:00 PM,midday,wet,bull,2
CP,100,7483,31,26.2,23-Dec-16,Dec,3:15 PM,midday,wet,solitarybull,1
CP,100,7485,32,26.2,23-Dec-16,Dec,3:45 PM,afternoon,wet,family,20
CP,100,7490,24,26.25,23-Dec-16,Dec,5:00 PM,afternoon,wet,family,32
CP,100,7492,22,26.25,23-Dec-16,Dec,5:30 PM,afternoon,wet,family,11
CP,100,7495,22,26.28,24-Dec-16,Dec,7:15 AM,morning,wet,solitarybull,1
CP,100,7496,23,26.29,24-Dec-16,Dec,7:30 AM,morning,wet,solitarybull,1
CP,100,7501,25,26.3,24-Dec-16,Dec,8:45 AM,morning,wet,solitarybull,1
ZB,100,4683,31,26.32,21-Oct-16,Oct,8:15 AM,morning,dry,solitarybull,1
ZB,100,4684,32,26.31,21-Oct-16,Oct,8:30 AM,morning,dry,solitarybull,1
ZB,100,4685,33,26.32,21-Oct-16,Oct,8:45 AM,morning,dry,solitarybull,1
ZB,100,4686,34,26.32,21-Oct-16,Oct,9:00 AM,morning,dry,solitarybull,1
ZB,100,4687,35,26.32,21-Oct-16,Oct,9:15 AM,morning,dry,solitarybull,1
ZB,100,4690,37,26.31,21-Oct-16,Oct,10:00 AM,morning,dry,bull,2
ZB,100,4691,37,26.3,21-Oct-16,Oct,10:15 AM,morning,dry,family,16
ZB,100,4692,37,26.3,21-Oct-16,Oct,10:30 AM,morning,dry,family,16
ZB,100,4693,38,26.29,21-Oct-16,Oct,10:45 AM,morning,dry,mixed,19
ZB,100,4694,38,26.29,21-Oct-16,Oct,11:00 AM,morning,dry,mixed,19
ZB,100,4695,39,26.29,21-Oct-16,Oct,11:15 AM,morning,dry,mixed,22
ZB,100,4696,40,26.28,21-Oct-16,Oct,11:30 AM,morning,dry,mixed,22
ZB,100,4697,40,26.27,21-Oct-16,Oct,11:45 AM,morning,dry,mixed,21
ZB,100,4698,40,26.27,21-Oct-16,Oct,12:00 PM,midday,dry,mixed,20
ZB,100,4699,41,26.26,21-Oct-16,Oct,12:15 PM,midday,dry,mixed,22
ZB,100,4700,42,26.25,21-Oct-16,Oct,12:30 PM,midday,dry,mixed,19
ZB,100,4701,41,26.25,21-Oct-16,Oct,12:45 PM,midday,dry,mixed,20
ZB,100,4702,41,26.24,21-Oct-16,Oct,1:00 PM,midday,dry,mixed,21
ZB,100,4703,43,26.23,21-Oct-16,Oct,1:15 PM,midday,dry,mixed,19
ZB,100,4704,42,26.23,21-Oct-16,Oct,1:30 PM,midday,dry,bull,7
ZB,100,4705,42,26.22,21-Oct-16,Oct,1:45 PM,midday,dry,bull,7
ZB,100,4706,42,26.22,21-Oct-16,Oct,2:00 PM,midday,dry,mixed,19
ZB,100,4707,42,26.22,21-Oct-16,Oct,2:15 PM,midday,dry,mixed,28
ZB,100,4708,42,26.22,21-Oct-16,Oct,2:30 PM,midday,dry,mixed,26
ZB,100,4709,41,26.21,21-Oct-16,Oct,2:45 PM,midday,dry,mixed,14
ZB,100,4710,41,26.21,21-Oct-16,Oct,3:00 PM,midday,dry,bull,7
ZB,100,4711,40,26.21,21-Oct-16,Oct,3:15 PM,midday,dry,bull,6
ZB,100,4712,41,26.21,21-Oct-16,Oct,3:30 PM,midday,dry,bull,8
ZB,100,4713,40,26.21,21-Oct-16,Oct,3:45 PM,afternoon,dry,bull,6
ZB,100,4714,39,26.21,21-Oct-16,Oct,4:00 PM,afternoon,dry,bull,7
ZB,100,4715,39,26.21,21-Oct-16,Oct,4:15 PM,afternoon,dry,bull,7
ZB,100,4716,39,26.21,21-Oct-16,Oct,4:30 PM,afternoon,dry,bull,2
ZB,100,4731,36,26.32,22-Oct-16,Oct,9:15 AM,morning,dry,solitarybull,1
ZB,100,4732,37,26.32,22-Oct-16,Oct,9:30 AM,morning,dry,solitarybull,1
ZB,100,4733,37,26.32,22-Oct-16,Oct,9:45 AM,morning,dry,solitarybull,1
ZB,100,4734,38,26.33,22-Oct-16,Oct,10:00 AM,morning,dry,solitarybull,1
ZB,100,4736,38,26.31,22-Oct-16,Oct,10:30 AM,morning,dry,bull,3
ZB,100,3737,38,26.31,22-Oct-16,Oct,10:45 AM,morning,dry,bull,3
ZB,100,4738,39,26.3,22-Oct-16,Oct,11:00 AM,morning,dry,bull,8
ZB,100,4739,40,26.3,22-Oct-16,Oct,11:15 AM,morning,dry,bull,7
ZB,100,4740,40,26.28,22-Oct-16,Oct,11:30 AM,morning,dry,bull,7
ZB,100,4741,41,26.28,22-Oct-16,Oct,11:45 AM,morning,dry,bull,7
ZB,100,4742,42,26.27,22-Oct-16,Oct,12:00 PM,midday,dry,bull,6
ZB,100,4743,42,26.26,22-Oct-16,Oct,12:15 PM,midday,dry,bull,5
ZB,100,4745,41,26.26,22-Oct-16,Oct,12:45 PM,midday,dry,bull,8
ZB,100,4746,41,26.24,22-Oct-16,Oct,1:00 PM,midday,dry,mixed,18
ZB,100,4747,40,26.24,22-Oct-16,Oct,1:15 PM,midday,dry,mixed,18
ZB,100,4748,41,26.23,22-Oct-16,Oct,1:30 PM,midday,dry,mixed,19
ZB,100,4749,41,26.23,22-Oct-16,Oct,1:45 PM,midday,dry,mixed,16
ZB,100,4750,41,26.22,22-Oct-16,Oct,2:00 PM,midday,dry,mixed,12
ZB,100,4751,40,26.22,22-Oct-16,Oct,2:15 PM,midday,dry,bull,3
ZB,100,4752,40,26.22,22-Oct-16,Oct,2:30 PM,midday,dry,bull,3
ZB,100,4753,40,26.21,22-Oct-16,Oct,2:45 PM,midday,dry,bull,4
ZB,100,4754,40,26.21,22-Oct-16,Oct,3:00 PM,midday,dry,bull,5
ZB,100,4755,41,26.2,22-Oct-16,Oct,3:15 PM,midday,dry,bull,5
ZB,100,4756,41,26.21,22-Oct-16,Oct,3:30 PM,midday,dry,bull,3
ZB,100,4757,41,26.21,22-Oct-16,Oct,3:45 PM,afternoon,dry,bull,2
ZB,100,4760,40,26.21,22-Oct-16,Oct,4:30 PM,afternoon,dry,bull,2
ZB,100,4761,40,26.21,22-Oct-16,Oct,4:45 PM,afternoon,dry,mixed,32
ZB,100,4762,39,26.21,22-Oct-16,Oct,5:00 PM,afternoon,dry,mixed,39
ZB,100,4763,39,26.21,22-Oct-16,Oct,5:15 PM,afternoon,dry,mixed,28
ZB,100,4764,38,26.21,22-Oct-16,Oct,5:30 PM,afternoon,dry,family,24
ZB,100,3765,38,26.21,22-Oct-16,Oct,5:45 PM,afternoon,dry,family,6
ZB,100,4778,38,26.3,23-Oct-16,Oct,10:00 AM,morning,dry,solitarybull,1
ZB,100,4779,38,26.3,23-Oct-16,Oct,10:15 AM,morning,dry,bull,2
ZB,100,4780,39,26.29,23-Oct-16,Oct,10:30 AM,morning,dry,bull,3
ZB,100,4781,39,26.29,23-Oct-16,Oct,10:45 AM,morning,dry,bull,3
ZB,100,4782,40,26.29,23-Oct-16,Oct,11:00 AM,morning,dry,bull,4
ZB,100,4783,41,26.28,23-Oct-16,Oct,11:15 AM,morning,dry,bull,5
ZB,100,4784,41,26.27,23-Oct-16,Oct,11:30 AM,morning,dry,bull,5
ZB,100,4786,43,26.25,23-Oct-16,Oct,12:00 PM,midday,dry,bull,6
ZB,100,3787,43,26.25,23-Oct-16,Oct,12:15 PM,midday,dry,bull,5
ZB,100,4788,44,26.24,23-Oct-16,Oct,12:30 PM,midday,dry,bull,5
ZB,100,4789,43,26.23,23-Oct-16,Oct,12:45 PM,midday,dry,bull,4
ZB,100,4790,42,26.23,23-Oct-16,Oct,1:00 PM,midday,dry,mixed,14
ZB,100,4791,42,26.22,23-Oct-16,Oct,1:15 PM,midday,dry,mixed,27
ZB,100,4792,42,26.21,23-Oct-16,Oct,1:30 PM,midday,dry,mixed,40
ZB,100,4793,42,26.2,23-Oct-16,Oct,1:45 PM,midday,dry,mixed,32
ZB,100,4794,42,26.2,23-Oct-16,Oct,2:00 PM,midday,dry,mixed,38
ZB,100,4795,42,26.19,23-Oct-16,Oct,2:15 PM,midday,dry,mixed,30
ZB,100,4796,41,26.19,23-Oct-16,Oct,2:30 PM,midday,dry,bull,2
ZB,100,4797,41,26.19,23-Oct-16,Oct,2:45 PM,midday,dry,bull,2
ZB,100,4798,41,26.19,23-Oct-16,Oct,3:00 PM,midday,dry,bull,2
ZB,100,4799,41,26.18,23-Oct-16,Oct,3:15 PM,midday,dry,bull,2
ZB,100,4800,42,26.18,23-Oct-16,Oct,3:30 PM,midday,dry,solitarybull,1
ZB,100,4802,40,26.18,23-Oct-16,Oct,4:00 PM,afternoon,dry,solitarybull,1
ZB,100,4803,40,26.18,23-Oct-16,Oct,4:15 PM,afternoon,dry,solitarybull,1
ZB,100,4820,38,26.3,24-Oct-16,Oct,9:30 AM,morning,dry,solitarybull,1
ZB,100,4821,39,26.3,24-Oct-16,Oct,9:45 AM,morning,dry,bull,2
ZB,100,4822,40,26.29,24-Oct-16,Oct,10:00 AM,morning,dry,bull,4
ZB,100,4823,40,26.28,24-Oct-16,Oct,10:15 AM,morning,dry,bull,4
ZB,100,4824,40,26.28,24-Oct-16,Oct,10:30 AM,morning,dry,bull,4
ZB,100,4825,40,26.28,24-Oct-16,Oct,10:45 AM,morning,dry,bull,4
ZB,100,4826,40,26.26,24-Oct-16,Oct,11:00 AM,morning,dry,bull,5
ZB,100,4827,40,26.25,24-Oct-16,Oct,11:15 AM,morning,dry,mixed,10
ZB,100,4828,41,26.25,24-Oct-16,Oct,11:30 AM,morning,dry,mixed,22
ZB,100,4829,41,26.24,24-Oct-16,Oct,11:45 AM,morning,dry,mixed,20
ZB,100,4830,41,26.23,24-Oct-16,Oct,12:00 PM,midday,dry,mixed,24
ZB,100,4831,42,26.23,24-Oct-16,Oct,12:15 PM,midday,dry,mixed,22
ZB,100,4832,42,26.22,24-Oct-16,Oct,12:30 PM,midday,dry,mixed,19
ZB,100,4833,41,26.21,24-Oct-16,Oct,12:45 PM,midday,dry,mixed,13
ZB,100,4834,41,26.21,24-Oct-16,Oct,1:00 PM,midday,dry,mixed,15
ZB,100,4835,42,26.2,24-Oct-16,Oct,1:15 PM,midday,dry,mixed,16
ZB,100,4836,41,26.19,24-Oct-16,Oct,1:30 PM,midday,dry,mixed,12
ZB,100,4837,42,26.19,24-Oct-16,Oct,1:45 PM,midday,dry,bull,14
ZB,100,4838,42,26.18,24-Oct-16,Oct,2:00 PM,midday,dry,bull,10
ZB,100,4839,42,26.17,24-Oct-16,Oct,2:15 PM,midday,dry,bull,8
ZB,100,4840,41,26.17,24-Oct-16,Oct,2:30 PM,midday,dry,mixed,13
ZB,100,4841,41,26.17,24-Oct-16,Oct,2:45 PM,midday,dry,bull,6
ZB,100,4842,41,26.16,24-Oct-16,Oct,3:00 PM,midday,dry,bull,7
ZB,100,4843,41,26.16,24-Oct-16,Oct,3:15 PM,midday,dry,bull,2
ZB,100,4845,41,26.15,24-Oct-16,Oct,3:45 PM,afternoon,dry,solitarybull,1
ZB,100,4846,40,26.15,24-Oct-16,Oct,4:00 PM,afternoon,dry,solitarybull,1
ZB,100,4854,29,26.25,25-Oct-16,Oct,7:00 AM,morning,dry,solitarybull,1
ZB,100,4855,30,26.25,25-Oct-16,Oct,7:15 AM,morning,dry,solitarybull,1
ZB,100,4864,38,26.25,25-Oct-16,Oct,9:30 AM,morning,dry,solitarybull,1
ZB,100,4865,38,26.25,25-Oct-16,Oct,9:45 AM,morning,dry,bull,2
ZB,100,4866,37,26.25,25-Oct-16,Oct,10:00 AM,morning,dry,bull,4
ZB,100,4868,37,26.24,25-Oct-16,Oct,10:30 AM,morning,dry,bull,5
ZB,100,4869,38,26.23,25-Oct-16,Oct,10:45 AM,morning,dry,bull,9
ZB,100,4870,38,26.23,25-Oct-16,Oct,11:00 AM,morning,dry,bull,8
ZB,100,4871,38,26.22,25-Oct-16,Oct,11:15 AM,morning,dry,bull,9
ZB,100,4872,39,26.21,25-Oct-16,Oct,11:30 AM,morning,dry,bull,8
ZB,100,4873,40,26.2,25-Oct-16,Oct,11:45 AM,morning,dry,bull,10
ZB,100,4874,40,26.2,25-Oct-16,Oct,12:00 PM,midday,dry,bull,11
ZB,100,4875,40,26.19,25-Oct-16,Oct,12:15 PM,midday,dry,mixed,30
ZB,100,3876,40,26.18,25-Oct-16,Oct,12:30 PM,midday,dry,mixed,32
ZB,100,4877,40,26.17,25-Oct-16,Oct,12:45 PM,midday,dry,mixed,41
ZB,100,4878,41,26.17,25-Oct-16,Oct,1:00 PM,midday,dry,mixed,35
ZB,100,4879,41,26.17,25-Oct-16,Oct,1:15 PM,midday,dry,mixed,37
ZB,100,4880,41,26.16,25-Oct-16,Oct,1:30 PM,midday,dry,mixed,26
ZB,100,4881,42,26.16,25-Oct-16,Oct,1:45 PM,midday,dry,mixed,28
ZB,100,4882,42,26.15,25-Oct-16,Oct,2:00 PM,midday,dry,mixed,23
ZB,100,4883,42,26.14,25-Oct-16,Oct,2:15 PM,midday,dry,bull,14
ZB,100,4884,41,26.14,25-Oct-16,Oct,2:30 PM,midday,dry,bull,12
ZB,100,4885,42,26.13,25-Oct-16,Oct,2:45 PM,midday,dry,bull,10
ZB,100,4886,42,26.13,25-Oct-16,Oct,3:00 PM,midday,dry,bull,7
ZB,100,4887,41,26.12,25-Oct-16,Oct,3:15 PM,midday,dry,bull,5
ZB,100,4888,42,26.12,25-Oct-16,Oct,3:30 PM,midday,dry,bull,2
ZB,100,4894,40,26.11,25-Oct-16,Oct,5:00 PM,afternoon,dry,solitarybull,1
ZB,100,4911,34,26.25,26-Oct-16,Oct,10:15 AM,morning,dry,solitarybull,1
ZB,100,4912,34,26.24,26-Oct-16,Oct,10:30 AM,morning,dry,solitarybull,1
ZB,100,4915,36,26.21,26-Oct-16,Oct,11:15 AM,morning,dry,bull,2
ZB,100,4916,36,26.22,26-Oct-16,Oct,11:30 AM,morning,dry,bull,4
ZB,100,4917,37,26.21,26-Oct-16,Oct,11:45 AM,morning,dry,mixed,27
ZB,100,4918,38,26.2,26-Oct-16,Oct,12:00 PM,midday,dry,mixed,22
ZB,100,4919,39,26.2,26-Oct-16,Oct,12:15 PM,midday,dry,bull,9
ZB,100,4920,39,26.19,26-Oct-16,Oct,12:30 PM,midday,dry,bull,8
ZB,100,4921,39,26.18,26-Oct-16,Oct,12:45 PM,midday,dry,bull,9
ZB,100,4922,40,26.18,26-Oct-16,Oct,1:00 PM,midday,dry,bull,8
ZB,100,4923,40,26.17,26-Oct-16,Oct,1:15 PM,midday,dry,mixed,22
ZB,100,4924,41,26.17,26-Oct-16,Oct,1:30 PM,midday,dry,mixed,27
ZB,100,4925,41,26.17,26-Oct-16,Oct,1:45 PM,midday,dry,bull,3
ZB,100,4926,41,26.17,26-Oct-16,Oct,2:00 PM,midday,dry,bull,3
ZB,100,4927,41,26.15,26-Oct-16,Oct,2:15 PM,midday,dry,bull,4
ZB,100,4928,41,26.15,26-Oct-16,Oct,2:30 PM,midday,dry,bull,4
ZB,100,4929,41,26.14,26-Oct-16,Oct,2:45 PM,midday,dry,bull,5
ZB,100,4930,41,26.14,26-Oct-16,Oct,3:00 PM,midday,dry,bull,6
ZB,100,4931,41,26.14,26-Oct-16,Oct,3:15 PM,midday,dry,mixed,13
ZB,100,4932,40,26.14,26-Oct-16,Oct,3:30 PM,midday,dry,mixed,26
ZB,100,4933,40,26.14,26-Oct-16,Oct,3:45 PM,afternoon,dry,family,8
ZB,100,4935,39,26.14,26-Oct-16,Oct,4:15 PM,afternoon,dry,mixed,18
ZB,100,4938,39,26.14,26-Oct-16,Oct,5:00 PM,afternoon,dry,family,18
ZB,100,4939,39,26.15,26-Oct-16,Oct,5:15 PM,afternoon,dry,bull,2
ZB,100,4952,38,26.28,27-Oct-16,Oct,9:00 AM,morning,dry,bull,3
ZB,100,4953,38,26.28,27-Oct-16,Oct,9:45 AM,morning,dry,bull,3
ZB,100,4954,38,26.27,27-Oct-16,Oct,10:00 AM,morning,dry,bull,2
ZB,100,4955,39,26.27,27-Oct-16,Oct,10:15 AM,morning,dry,bull,3
ZB,100,4956,39,26.27,27-Oct-16,Oct,10:30 AM,morning,dry,bull,4
ZB,100,4957,39,26.26,27-Oct-16,Oct,10:45 AM,morning,dry,bull,5
ZB,100,4958,40,26.26,27-Oct-16,Oct,11:00 AM,morning,dry,bull,5
ZB,100,4959,40,26.26,27-Oct-16,Oct,11:15 AM,morning,dry,bull,5
ZB,100,4960,39,26.25,27-Oct-16,Oct,11:30 AM,morning,dry,bull,4
ZB,100,4961,40,26.24,27-Oct-16,Oct,11:45 AM,morning,dry,bull,4
ZB,100,4962,39,26.24,27-Oct-16,Oct,12:00 PM,midday,dry,bull,5
ZB,100,4963,39,26.24,27-Oct-16,Oct,12:15 PM,midday,dry,bull,5
ZB,100,4964,40,26.23,27-Oct-16,Oct,12:30 PM,midday,dry,bull,6
ZB,100,4965,40,26.23,27-Oct-16,Oct,12:45 PM,midday,dry,bull,9
ZB,100,4966,39,26.22,27-Oct-16,Oct,1:00 PM,midday,dry,bull,8
ZB,100,4967,39,26.21,27-Oct-16,Oct,1:15 PM,midday,dry,bull,4
ZB,100,4968,39,26.2,27-Oct-16,Oct,1:30 PM,midday,dry,bull,2
ZB,100,4969,40,26.2,27-Oct-16,Oct,1:45 PM,midday,dry,bull,3
ZB,100,4970,40,26.2,27-Oct-16,Oct,2:00 PM,midday,dry,bull,3
ZB,100,4971,41,26.19,27-Oct-16,Oct,2:15 PM,midday,dry,solitarybull,1
ZB,100,4972,41,26.18,27-Oct-16,Oct,2:30 PM,midday,dry,bull,2
ZB,100,4974,40,26.18,27-Oct-16,Oct,3:00 PM,midday,dry,solitarybull,1
ZB,100,4975,39,26.17,27-Oct-16,Oct,3:15 PM,midday,dry,solitarybull,1
ZB,100,4985,37,26.18,27-Oct-16,Oct,5:45 PM,afternoon,dry,family,23
ZB,100,4997,38,26.36,28-Oct-16,Oct,9:45 AM,morning,dry,solitarybull,1
ZB,100,4998,38,26.36,28-Oct-16,Oct,10:00 AM,morning,dry,family,8
ZB,100,4999,38,26.35,28-Oct-16,Oct,10:15 AM,morning,dry,bull,3
ZB,100,5000,38,26.35,28-Oct-16,Oct,10:30 AM,morning,dry,bull,3
ZB,100,5001,39,26.34,28-Oct-16,Oct,10:45 AM,morning,dry,bull,3
ZB,100,5002,40,26.33,28-Oct-16,Oct,11:00 AM,morning,dry,bull,5
ZB,100,5003,40,26.32,28-Oct-16,Oct,11:15 AM,morning,dry,bull,5
ZB,100,5004,41,26.32,28-Oct-16,Oct,11:30 AM,morning,dry,bull,6
ZB,100,5005,40,26.32,28-Oct-16,Oct,11:45 AM,morning,dry,bull,5
ZB,100,5006,40,26.31,28-Oct-16,Oct,12:00 PM,midday,dry,bull,5
ZB,100,5007,39,26.3,28-Oct-16,Oct,12:15 PM,midday,dry,bull,5
ZB,100,5008,39,26.28,28-Oct-16,Oct,12:30 PM,midday,dry,bull,6
ZB,100,5009,40,26.28,28-Oct-16,Oct,12:45 PM,midday,dry,bull,5
ZB,100,5010,40,26.27,28-Oct-16,Oct,1:00 PM,midday,dry,bull,4
ZB,100,5011,40,26.26,28-Oct-16,Oct,1:15 PM,midday,dry,bull,6
ZB,100,5012,39,26.25,28-Oct-16,Oct,1:30 PM,midday,dry,bull,6
ZB,100,5013,39,26.25,28-Oct-16,Oct,1:45 PM,midday,dry,bull,6
ZB,100,5014,38,26.24,28-Oct-16,Oct,2:00 PM,midday,dry,bull,6
ZB,100,5015,39,26.24,28-Oct-16,Oct,2:15 PM,midday,dry,bull,6
ZB,100,5016,39,26.23,28-Oct-16,Oct,2:30 PM,midday,dry,bull,2
ZB,100,5017,40,26.23,28-Oct-16,Oct,2:45 PM,midday,dry,solitarybull,1
ZB,100,5045,38,26.31,29-Oct-16,Oct,10:45 AM,morning,dry,bull,2
ZB,100,5046,38,26.31,29-Oct-16,Oct,11:00 AM,morning,dry,bull,3
ZB,100,5047,38,26.3,29-Oct-16,Oct,11:15 AM,morning,dry,bull,2
ZB,100,5049,39,26.29,29-Oct-16,Oct,11:45 AM,morning,dry,solitarybull,1
ZB,100,5050,39,26.28,29-Oct-16,Oct,12:00 PM,midday,dry,bull,2
ZB,100,5051,40,26.27,29-Oct-16,Oct,12:15 PM,midday,dry,bull,3
ZB,100,5052,39,26.27,29-Oct-16,Oct,12:30 PM,midday,dry,bull,7
ZB,100,5053,39,26.26,29-Oct-16,Oct,12:45 PM,midday,dry,bull,7
ZB,100,5054,39,26.25,29-Oct-16,Oct,1:00 PM,midday,dry,bull,7
ZB,100,5055,39,26.24,29-Oct-16,Oct,1:15 PM,midday,dry,bull,8
ZB,100,5056,40,26.23,29-Oct-16,Oct,1:30 PM,midday,dry,bull,5
ZB,100,5057,40,26.22,29-Oct-16,Oct,1:45 PM,midday,dry,bull,6
ZB,100,5058,39,26.22,29-Oct-16,Oct,2:00 PM,midday,dry,bull,6
ZB,100,5059,40,26.22,29-Oct-16,Oct,2:15 PM,midday,dry,bull,7
ZB,100,5060,40,26.22,29-Oct-16,Oct,2:30 PM,midday,dry,bull,6
ZB,100,5061,40,26.21,29-Oct-16,Oct,2:45 PM,midday,dry,bull,3
ZB,100,5062,40,26.21,29-Oct-16,Oct,3:00 PM,midday,dry,solitarybull,1
ZB,100,5064,39,26.2,29-Oct-16,Oct,3:30 PM,midday,dry,solitarybull,1
ZB,100,5066,40,26.19,29-Oct-16,Oct,4:00 PM,afternoon,dry,solitarybull,1
ZB,100,5068,39,26.19,29-Oct-16,Oct,4:30 PM,afternoon,dry,solitarybull,1
ZB,100,5069,40,26.2,29-Oct-16,Oct,4:45 PM,afternoon,dry,mixed,19
ZB,100,5086,38,26.31,30-Oct-16,Oct,10:00 AM,morning,dry,solitarybull,1
ZB,100,5087,38,26.3,30-Oct-16,Oct,10:15 AM,morning,dry,solitarybull,1
ZB,100,5088,38,26.3,30-Oct-16,Oct,10:30 AM,morning,dry,bull,3
ZB,100,5089,37,26.29,30-Oct-16,Oct,10:45 AM,morning,dry,bull,3
ZB,100,5090,37,26.28,30-Oct-16,Oct,11:00 AM,morning,dry,bull,4
ZB,100,5091,38,26.28,30-Oct-16,Oct,11:15 AM,morning,dry,bull,5
ZB,100,5092,38,26.27,30-Oct-16,Oct,11:30 AM,morning,dry,bull,7
ZB,100,5093,38,26.27,30-Oct-16,Oct,11:45 AM,morning,dry,family,8
ZB,100,5094,39,26.26,30-Oct-16,Oct,12:00 PM,midday,dry,mixed,25
ZB,100,5095,39,26.25,30-Oct-16,Oct,12:15 PM,midday,dry,mixed,35
ZB,100,5096,39,26.24,30-Oct-16,Oct,12:30 PM,midday,dry,mixed,36
ZB,100,5097,39,26.23,30-Oct-16,Oct,12:45 PM,midday,dry,mixed,27
ZB,100,5098,40,26.23,30-Oct-16,Oct,1:00 PM,midday,dry,mixed,32
ZB,100,5099,40,26.22,30-Oct-16,Oct,1:15 PM,midday,dry,mixed,20
ZB,100,5100,41,26.21,30-Oct-16,Oct,1:30 PM,midday,dry,mixed,29
ZB,100,5101,41,26.2,30-Oct-16,Oct,1:45 PM,midday,dry,bull,14
ZB,100,5102,40,26.2,30-Oct-16,Oct,2:00 PM,midday,dry,bull,10
ZB,100,5103,41,26.2,30-Oct-16,Oct,2:15 PM,midday,dry,bull,9
ZB,100,5104,41,26.19,30-Oct-16,Oct,2:30 PM,midday,dry,bull,7
ZB,100,5105,42,26.19,30-Oct-16,Oct,2:45 PM,midday,dry,bull,8
ZB,100,5106,42,26.18,30-Oct-16,Oct,3:00 PM,midday,dry,bull,2
ZB,100,5107,41,26.17,30-Oct-16,Oct,3:15 PM,midday,dry,bull,2
ZB,100,5108,40,26.17,30-Oct-16,Oct,3:30 PM,midday,dry,bull,2
ZB,100,5116,39,26.18,30-Oct-16,Oct,5:30 PM,afternoon,dry,solitarybull,1
ZB,100,5117,38,26.18,30-Oct-16,Oct,5:45 PM,afternoon,dry,solitarybull,1
ZB,100,5133,36,26.28,31-Oct-16,Oct,10:45 AM,morning,dry,bull,2
ZB,100,5134,38,26.28,31-Oct-16,Oct,11:00 AM,morning,dry,bull,3
